edge_tp,edge_fp,edge_fn,division_tp,division_fp,division_fn,num_pred_nodes,node_recall,total_node_ratio,edge_jaccard,adj_edge_jaccard,dataset,estimated_total,gt_node_recall,matched_nodes,graph_hash,metric_revision,variant,embryo,prediction_sha256,seconds,count_ratio,gt_node_count,exact_duplicate_centers,match_distance_sum_um,match_distance_squared_sum_um2,mean_match_distance_um,gt_division_parents,division_daughters_matched
547,11,13,0,0,0,45003,0.9929824561403509,-0.197235105244381,0.957968476357268,0.9768629776827806,44b6_7e557709,56060,0.9929824561403509,566,4eddd30a4b2e0f77edf6ef3b2b949819356e993e8f048b18634b4f164a6dfc8f,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,ee36fd24255864c9f5a3cedca54f4b2b2d958a5c3b2641317ca7ae9d249c86a0,1.7397096622735262,0.802764894755619,570,0,771.3527636211255,1578.103515625,1.3628140700019886,0,0
179,0,0,0,0,0,15095,1.0,-0.04110024139245331,1.0,1.0041100241392453,44b6_808952d6,15742,1.0,181,312ead4bdf13b2b4e19505f11c5c0c41935f57ccf795810b150ab8631ba562f1,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,2efa14fad678f829c6a94010512b1d2c01033a900fcb3c2350ad9753c3b23fc3,0.599202036857605,0.9588997586075467,181,0,374.38710699686834,993.53515625,2.0684370552313167,0,0
197,0,0,0,0,0,11284,1.0,0.12256267409470752,1.0,0.9877437325905293,44b6_81c256f0,10052,1.0,199,a5318de5cdbf63f3b2105bcdec52336c9f3f96299409a02942943fd5ca33ed64,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,974d5ffd2f38712c109e46f6dbb553ba66084862f6d932bef6755ed85352f36d,0.6026020031422377,1.1225626740947074,199,0,424.85114530433987,1069.2880859375,2.134930378413768,0,0
111,42,38,0,0,0,29253,0.934640522875817,0.040957938936730484,0.581151832460733,0.5787715543340434,44b6_87bba6c4,28102,0.934640522875817,143,8dda92eaa8e8818c0b070515b3b8c3b496150e8afb70ae68abbe1154a8f91ce0,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,b3e5888f99e6858b908cdb4f4ff87a06ed5c6552b0be127fc387c95db8843a25,1.2023778869770467,1.0409579389367305,153,0,466.8145954000337,1833.25390625,3.2644377300701657,0,0
386,11,10,0,0,0,18916,0.995,-0.41203531020763395,0.9484029484029484,0.9874804987076528,44b6_8cc6506c,32172,0.995,398,bf1b3fb0c3fec10e6e081c49fbcaf15b55a6f4e2c7abfa032adffeadea7028bb,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,053a5c05ce1a405403c74308997c263fbc51305ffc4c5d308a8f6d311b899acf,0.8450577231124043,0.587964689792366,400,0,518.7864121466298,973.73046875,1.3034834476045976,0,0
563,50,41,0,0,0,27899,0.9837662337662337,0.011896557977585143,0.8608562691131498,0.8598321464615626,44b6_8f5ab931,27571,0.9837662337662337,606,9c15046ca54547a0e3ce846183dadeb6582630b65dcd09a1bbf3cb7164ea77e6,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,facbcccd6ac2528ecbdf021050f362f6b78d7cca706111ab9479e47f9ec4561d,1.2077798368409276,1.0118965579775852,616,0,1170.9267484180473,3658.916015625,1.9322223571254906,0,0
363,10,7,0,0,0,41115,1.0,-0.4505766172677829,0.9552631578947368,0.998305082123212,44b6_8f9ecab4,74833,1.0,374,e1b435b26afb8c61fe1b653c3d896e6571f4193871c9f332090c5ebcb34dd74b,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,5b8c5b9e8acef9fea9dc72a4288f0c26f8414370be700b7d80b5a053e18ff72e,1.6368443742394447,0.549423382732217,374,0,545.4066165679042,1312.390625,1.4583064614115084,0,0
94,16,9,0,0,0,23407,1.0,-0.08322888923703588,0.7899159663865546,0.79649034923385,44b6_90724892,25532,1.0,105,e23e119b9c3483d644612daecdeedf1792d2a7a8668b3d44630b528555a0ea05,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,f291f261c46e78132cdb6bfe7a8ae28ef8c7def08b108780386f04d76682ebc4,0.8441517441533506,0.9167711107629641,105,0,205.73811458508953,668.2431640625,1.9594106150960908,0,0
343,44,35,0,0,0,39204,0.9768041237113402,0.054466230936819175,0.8127962085308057,0.8083692139309647,44b6_949adeb1,37179,0.9768041237113402,379,7711285b8ff78f9ee5fdb4b8cc03dc9dd4afc0edc0d2070e228d308a3eb51891,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,299b96ac4719bce0a56002a0674c0cbf1ead53c927cd4aa7e35447fd23c7445a,1.5448253550566733,1.0544662309368191,388,0,757.0929600931848,2336.623046875,1.9976067548632845,0,0
198,0,0,0,0,0,4791,1.0,-0.07169153264871149,1.0,1.0071691532648712,44b6_95029e92,5161,1.0,200,c68b3fdb7f7668f4f1ad23aa6d8ea71cf14d8948348dc46c0d17a71959319ee3,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,88d8da6a9f59ac7f6876d6df8da7d2861cbc6c9eaf56a25dc20466e358d47d22,0.3020044192671776,0.9283084673512885,200,0,202.47035734927726,296.5751953125,1.0123517867463863,0,0
217,4,4,0,0,0,33822,0.9955555555555555,-0.05456476770839157,0.9644444444444444,0.9697069131523204,44b6_97725144,35774,0.9955555555555555,224,739d8b9b030ae55fc69eb717305b3871215216b08950f09111fa3f99151bbd30,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,adde72e7d516beef8f59db7394a6d09e1bf6b3dc8e4fcd4caed239bb6e177c90,1.4022861318662763,0.9454352322916084,225,0,383.6230536358023,873.5517578125,1.7126029180169746,0,0
369,2,8,0,0,1,9281,0.9868421052631579,0.22553809586689555,0.9736147757255936,0.9516560534630911,44b6_996155de,7573,0.9868421052631579,375,a7af819110d6ad8da63a1dd3830ae318059ae38852e3b0e28025adb0a5be20a1,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,e8230300d6fe8b2ced8fb7f13c9e69b4d44bc100c667cbc6fc2e20146288997c,0.6588187366724014,1.2255380958668955,380,0,522.4674011309346,1010.69921875,1.3932464030158256,1,1
204,20,16,0,0,1,26099,0.9864864864864865,-0.5490609395787619,0.85,0.8966701798641948,44b6_9be80b04,57877,0.9864864864864865,219,7d92ef1ce67d49b8c4341da5f5e43f55291438c6253d895f652008be0aa49b31,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,5e327490c60715aa7ef9c14e887b4637a388e16b24059983ede969bdc65db9b5,1.3366454322822392,0.45093906042123816,222,0,348.8508768220439,879.4931640625,1.5929263781828489,1,0
244,22,15,0,0,0,39731,1.0,-0.38217640106985135,0.8683274021352313,0.9015128262850689,44b6_9bfa6a0a,64308,1.0,264,3683e09964c088443b972e43525a8859ded3209798e2e684af556a732c37764c,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,bbd04a9a8a69583638ae06490489bff80ff53cd95fda45d37908578150d4b954,1.5042210910469294,0.6178235989301487,264,1,494.9540059911966,1191.251953125,1.8748257802696842,0,0
279,8,7,0,0,2,22022,1.0,-0.04418402777777778,0.9489795918367347,0.9531725659013607,44b6_a21120c2,23040,1.0,296,eaafbbfc199b02edd37e0ec194e9752edb5ddb378006f7978c874d6c6dec207e,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,48c74fdacd3379c21329e3dd4cd50beb6d8bc68da02b01e28197cfde4e51d57b,1.380225338973105,0.9558159722222223,296,0,408.39618758959466,807.8662109375,1.379716849964847,2,2
379,40,31,0,0,0,46816,0.9951923076923077,-0.22762443700196328,0.8422222222222222,0.8613932581386098,44b6_a2bb48bb,60613,0.9951923076923077,414,3c0fd0cb2cea82746ad5ad6b35649f3d02616a354aec683076e57b89dd1c04a9,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,54ebdb45d1fafa2700b6fd50b4f5cc26cc0eaf3d500661fe313333e338d7abe1,1.8979696203023195,0.7723755629980368,416,1,913.6015297098126,2908.6484375,2.206766979975393,0,0
203,0,3,0,0,1,15427,0.9904306220095693,-0.3019141137608037,0.9854368932038835,1.0151886238317684,44b6_aaf8b0ea,22099,0.9904306220095693,207,6aabbce1b0c30bfdfe9b0ac8f8b980356425e1ac4743bf3723d6aedebf54cf60,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,ff5861e88d51c916c9f194553532fdfefca3e6bcc856d0cb8e37172ebf6dc54e,0.8523666919209063,0.6980858862391963,209,0,287.1741540834504,588.19921875,1.3873147540263304,1,0
94,0,0,0,0,0,26447,1.0,-0.041914215331111435,1.0,1.0041914215331111,44b6_abf82518,27604,1.0,96,288f8e8880f13d20071adb81f768f9e77de2586682b8d90b97225e0a0956d640,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,e657216e0e0ffd6431a7c13f4535a2cd46eee11c729da3de1be4d3f8eab46721,1.0001187790185213,0.9580857846688886,96,0,96.77896396844966,150.0205078125,1.0081142080046839,0,0
154,15,14,0,0,0,37972,0.9647058823529412,-0.3642619163220546,0.8415300546448088,0.872183789679561,44b6_b2c44266,59729,0.9647058823529412,164,062e59ae0ab60d58004f53f66ecf0e0208a513820d44259978773e18efcbce8c,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,cdb20ddf6bcc50169475c1e84f1bb99dd27d5610a17ac321c171449d0855ff6f,1.624958461150527,0.6357380836779454,170,0,385.5544186035925,1295.556640625,2.350941576851174,0,0
96,7,6,0,0,0,19539,1.0,-0.050813699295603594,0.8807339449541285,0.8852092799379615,44b6_c15fded2,20585,1.0,104,6b5c26d9c17c8bc4b48c17e35391bf838a11c0f0dcdf38e68e1806cdb2e1e0a1,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,4e8c71becde5b34f386423e30960b438ef6001c5a48319ea36270584d0edf1c5,0.7953584329225123,0.9491863007043964,104,0,158.2245689072525,388.9970703125,1.5213900856466585,0,0
291,41,34,0,0,2,38081,0.990990990990991,-0.19110837333786482,0.7950819672131147,0.8102766493555515,44b6_c50204e0,47078,0.990990990990991,330,e07f4cae7e6997752e75295b52495bb7155378a2fa808a4686da5705c6f88a05,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,5b613297b4fb48e500db68199b94ebb601a24f5b2e5dc87b2d939986a32a6037,2.2545130709186196,0.8088916266621352,333,0,706.5888351538495,2219.775390625,2.1411782883449986,2,2
200,33,23,0,0,0,29877,0.986784140969163,-0.4399287655825288,0.78125,0.8156194348111351,44b6_c771cb04,53345,0.986784140969163,224,57ebc20e6777ad3088753f1b9dc0b895428db994ff22ead1a6b20f29bd7a00fc,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,4e6dbf2e3f30c55f18b6182f4897e8e696ed25e5674828478a9b019c9be3ec5c,1.2208748692646623,0.5600712344174712,227,0,497.24507588665386,1603.51953125,2.2198440887797046,0,0
153,15,11,0,0,1,28827,0.9821428571428571,-0.1302498189717596,0.8547486033519553,0.865881688437251,44b6_c8e2a523,33144,0.9821428571428571,165,18d8135b4275a99fd94810add17b88a476260c8d630fc81798309c9dc11b21ff,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,d83467dd4e28eed21bfc5666e60a37f5256abe5ff6c022a8d46044c16e4feab8,1.4382532807067037,0.8697501810282404,168,0,173.25994364824874,343.611328125,1.050060264534841,1,1
587,22,29,0,0,0,38261,0.9809220985691574,-0.17248464400034605,0.9200626959247649,0.935932364581223,44b6_c96cfa10,46236,0.9809220985691574,617,28b59c0bf872e6eea1ea5d2c246eeb155d6aa4dec09d8c72129b47d5f2d9cfe5,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,f0880f85d1d291c6b4e673409482a003cd5201dde2116e5e48e4d5b5cff9f03f,1.5560796889476478,0.827515355999654,629,0,919.155641848258,2423.103515625,1.4897174098026873,0,0
70,8,5,0,0,0,22510,1.0,-0.6089637800746982,0.8433734939759037,0.8947318850665409,44b6_cf2536e8,57565,1.0,76,d251faf143ed0be10a3a9e791f10fc7799ecc1c150944b125649cdb4704fee26,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,071df56422f1ee755d6dce69517ce92a416474790a788dc4465f1103649560df,0.9797522402368486,0.39103621992530185,76,0,141.2778582199883,320.8359375,1.8589191871051092,0,0
183,8,5,0,0,0,41645,1.0,-0.047657161151638504,0.9336734693877551,0.9381230920871172,44b6_cf8fed6b,43729,1.0,191,7ca94663ccffe18629158f529b6888ec2dcec5cf6d2a53617939459cfdaf8c98,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,c3e6fa18584efcd22b45fea9ba94672d425c8b92c97e92e072633c173800d7e5,1.5420955209992826,0.9523428388483615,191,0,274.7943949869349,557.83203125,1.4387141098792402,0,0
1298,29,30,0,0,0,36511,0.9940872135994088,-0.040572855078176324,0.9565217391304348,0.9604026209205212,44b6_d29c9ab2,38055,0.9940872135994088,1345,13b7bd9052a90e0dcbb8c6fbcd8bffc5cf2172f002f8d0d28a3716df156c5ddf,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,fd1079c4d6c2d5f07ae06180aaee96ae7c01a5124fb26c4979b2068dce631847,1.4760975698009133,0.9594271449218237,1353,0,1769.3294719220874,3665.3525390625,1.3154865962246003,0,0
274,4,7,0,0,2,15396,0.9893992932862191,-0.3604718783750104,0.9614035087719298,0.9960594016402642,44b6_d2f34f90,24074,0.9893992932862191,280,dc437bce058e5e2f024430828e53abe2175523034d268cd845b9f467a54c10c5,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,5f15225ef4478f804b17b5b4d5292d714225a5a1aa144f212b03f4898d79796a,0.9859409350901842,0.6395281216249896,283,1,373.12727981128825,728.9775390625,1.332597427897458,2,2
827,81,66,0,0,2,43396,0.9911699779249448,-0.03237602568676418,0.8490759753593429,0.8518249459181677,44b6_d5e7d891,44848,0.9911699779249448,898,0c7bf16aeae9797df6cac1dcc08df539a13ba42cb6d41584463a95dfa75b336b,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,e7a06e009e214c0960668ff19a9c86e13f119a627d727d5492712c17ed757db5,2.654957890044898,0.9676239743132358,906,0,1716.9839516634897,5153.509765625,1.9120088548591199,2,2
67,3,3,0,0,1,5607,0.9861111111111112,0.08431637981048153,0.9178082191780822,0.9100695925379421,44b6_d754aa59,5171,0.9861111111111112,71,30a3971413c024744715ba18eb9358c1b604f6937f72b8af85feb0bf927c1605,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,88c457d6f5cbb2921931130752cf6f4438479ef986d8d6d941cdfaf256598b65,0.3622929509729147,1.0843163798104816,72,0,115.79947222659915,247.888671875,1.6309784820647768,1,1
424,32,27,0,0,0,23584,0.9827213822894169,0.05952648366952693,0.8778467908902692,0.8726212776240416,44b6_d78e09d9,22259,0.9827213822894169,455,8ad223845c3892120228c518a70a75d3a11e1e27888f6585946a695e548be303,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,c780260f714344e34cc31bd2292ea7266c1a3a7ada6cd5410a50033398fb7f2e,1.0866199051961303,1.0595264836695268,463,0,755.5196926728614,2220.2705078125,1.6604828410392558,0,0
152,9,10,0,0,0,15572,0.9757575757575757,0.036543965918924316,0.8888888888888888,0.8856405363627622,44b6_db3c847b,15023,0.9757575757575757,161,8e15f17697b6b005c2e78ea66f240d24b556b0a85f71ff217f41bca7fe4475db,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,79098573c5a12b516b8a5e1e3041f3235de68afe4d08a5f51a0c79f1292f31fc,0.6257890714332461,1.0365439659189244,165,0,307.78173372140793,912.8310546875,1.9116877870894902,0,0
597,71,50,0,0,0,38286,0.9893778452200304,-0.2842668062514021,0.8314763231197771,0.855112435004469,44b6_ddf577ad,53492,0.9893778452200304,652,f1a9b2ad9cb63e58457858fecdcf74b68c8e953ca8ef6a727cce55cc143bca28,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,e2d1fca4650f4ecf1d7041d3eca1311c7df783f05e47bdc1888cb04b60492ce4,1.5271416115574539,0.7157331937485979,659,0,1236.0266228711907,3564.0185546875,1.8957463540969184,0,0
118,6,6,0,0,1,15694,0.9920634920634921,0.12188147830438202,0.9076923076923077,0.8966292196616023,44b6_deabac95,13989,0.9920634920634921,125,5f3e5270bf9f1df19da2ce8d84e9b55e42e0887d8b349d432b7c9d858c3b38a6,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,2afc190693518f54a53b78c921809dbec1986b8cdb34f6c7e488f8b69f832f1b,0.9112482010386884,1.121881478304382,126,0,166.37343345838377,355.1640625,1.33098746766707,1,1
288,11,21,0,0,2,27352,0.9678456591639871,-0.633773397959457,0.9,0.9570396058163511,44b6_e28840c6,74686,0.9678456591639871,301,743812b0000144a9faa327dbb2b24b74b96517ec5b314b8581daa664de1a41e9,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,6ca7ca9f94f2eae849547e4e2c40b8f0dbc6ca206ebce566a464c4a94f0d08e5,1.6550643667578697,0.3662266020405431,311,0,396.16373696747974,933.791015625,1.3161585945763445,2,1
45,5,5,0,0,0,13522,0.9803921568627451,0.0426401418767831,0.8181818181818182,0.8146930793009906,44b6_e29f0176,12969,0.9803921568627451,50,184ee3894fe16dc4df60e56b224f4555c73873bcebd04563ac73e6e0745fe9be,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,6aeae171abdf62ac0940e868feacd36f153c6392c1e9e0aa7cf8271b8d983548,0.48824880365282297,1.042640141876783,51,0,84.46414167317101,182.86328125,1.6892828334634202,0,0
107,8,6,0,0,0,66901,0.9913793103448276,-0.08173657626001976,0.8842975206611571,0.8915254658345638,44b6_e31261b4,72856,0.9913793103448276,115,fe8ebf57e385a12034598fd4b00844d38b0d116a1b38170ea5098f327ec2cb96,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,4c8cfe41fbc2aa91d635e796694ed6d7f7134da65005f337e2bbc3028a14a444,2.346103686839342,0.9182634237399803,116,1,180.64447629530204,447.916015625,1.5708215330026265,0,0
237,21,29,0,0,0,19836,0.9407407407407408,-0.3074264166753954,0.8257839721254355,0.8511707528752853,44b6_e35b117d,28641,0.9407407407407408,254,76866ffd739b39873a1e87dbc992b37cad54c1dbb514611ffee9e585f926bace,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,e564d5f141790f4dc0f42abc842ef0a45e3d0c1bc9a0646ff7613125d3353793,0.9133546268567443,0.6925735833246046,270,0,578.3288400729193,2021.068359375,2.2768851971374775,0,0
158,18,28,0,0,0,17505,0.9119170984455959,-0.13827901939549078,0.7745098039215687,0.7852196495414155,44b6_e57ff5c6,20314,0.9119170984455959,176,d8a86320ea8817d13f817dcf4276b6f95202ca932f5607ca0bf1bc91dd3fbcd6,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,d62a8325696072a693cba802939bddba53a5b3052c1104b1e2480c80c554a20d,0.7566903498955071,0.8617209806045092,193,0,406.83758178397426,1274.1015625,2.3115771692271263,0,0
365,17,14,0,0,1,37271,0.9948717948717949,-0.22487729806172532,0.9217171717171717,0.942444498432457,44b6_eb2880fc,48084,0.9948717948717949,388,589e5b22391a645161eacbbc33d29def4a6816b32b474f6d9a238aa5eb17809f,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,e0bbc340be4868690c23de58a41a20e7084a95cc282cf47b8689afe65541dad9,1.9060301748104393,0.7751227019382747,390,2,659.9918156963149,1579.2587890625,1.7010098342688529,1,1
57,5,4,0,0,0,21689,1.0,0.16257504288164665,0.8636363636363636,0.8495957917511305,44b6_f28707c6,18656,1.0,63,0fb23e69fb0e03c3fa6f3fae8037c1e50dbbe0520b742f72c35ab297db67c6a9,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,44b6,2f30cacb96ad3752cdd1b10a46577118f30cab98739d539fb42c044a3fc4f02b,0.8755809813737869,1.1625750428816466,63,0,116.35640752639418,261.751953125,1.8469271035935584,0,0
830,16,15,0,0,0,6100,0.9941927990708479,-0.04118201823325998,0.9639953542392566,0.9679652816647625,6bba_05b6850b,6362,0.9941927990708479,856,8b494f036935ea4e66195de87f6d694f9134c63553ebc21c050ae4859ac5d080,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,8840cf9412d2b60904eab83d1ce1d3c830ea8de7fdf7a9e3fc79f5206a397100,0.3852540520019829,0.95881798176674,861,0,1993.2181760442904,5835.6162109375,2.3285259065937973,0,0
1095,96,88,0,0,3,69764,0.9780309194467046,-0.0005157593123209169,0.856137607505864,0.8561817636002339,6bba_05db0fb1,69800,0.9780309194467046,1202,2fb0f4400c2d5588b345de7581b17cef830873000220bea42d030526b0939cbe,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,3cc5cf5843ac0ee1024174dcfc25dca50f3513ca9f74ef3fd0e47cbc71b24691,4.888994931709021,0.999484240687679,1229,0,2020.8743246666618,5351.3916015625,1.681259837493063,3,3
895,2,3,0,0,1,5894,1.0,-0.022553897180762852,0.9944444444444445,0.9966873042196427,6bba_062c8d37,6030,1.0,930,3a20ff550693ad4d1e5dceb5c8eef218284b18fa9784dfcac708441cfe97e5de,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,acd20bd336eea2dbd2ff6a17e798b369c66cb6a16c0990ce2d2706062d5d39cb,0.45283791283145547,0.9774461028192372,930,0,1388.7138161898208,2771.1708984375,1.4932406625697,1,1
595,10,7,0,0,0,4601,1.0,-0.04859387923904053,0.9722222222222222,0.97694662714824,6bba_07477033,4836,1.0,613,92a90c4a00244aecc098b0f3bd004ee69ed1f6d2abdfd4e82970ab9469299b92,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,eae4b163c49a3bc6177481761fe565f91c0b12a9294f4e0ac3eeb75e7f35785e,0.3260761038400233,0.9514061207609594,613,0,1173.4715561627368,2988.0322265625,1.9143092270191464,0,0
307,21,38,0,0,2,29079,0.924791086350975,0.3534558994647428,0.8387978142076503,0.8091500106186678,6bba_07e24132,21485,0.924791086350975,332,bd7bfa9084184d61300fc5baeab799825616f3bafddfea5639b8dbdbc170d7f3,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,dfc9239dde5bda97fb7bb409175fededa67d9f60d087664dd62be24a349934da,1.864150489680469,1.3534558994647428,359,0,679.6616412850202,1797.7705078125,2.047173618328374,2,1
1158,7,10,0,0,1,8272,0.9958263772954925,-0.022568829020441925,0.985531914893617,0.9877561450217592,6bba_085bf656,8463,0.9958263772954925,1193,49199749c3def81ee1495684d574c32acafa834077f98888d6dea6765bb7676b,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,4f07876ec9d4e259a52f16657355b133c2ced415e7a60f47c4d436a8a5c9611e,0.5306622558273375,0.9774311709795581,1198,0,2179.964656547082,5156.9755859375,1.8272964430403036,1,0
1784,115,87,0,0,4,29678,0.9933333333333333,-0.04624481794517466,0.8982880161127895,0.9024421326895364,6bba_09961292,31117,0.9933333333333333,1937,345d43894c57d47e23c27690541d8b6c1b9c621519cb74be1ea4e90d7e2ac0f7,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,7ecba9eab491f14ea8db393bf6cc198abcd7a1f6c576ab298bb4bf1b8dff74c7,2.5266110128723085,0.9537551820548253,1950,0,3078.146439042511,7965.6103515625,1.5891308410131704,4,2
616,50,43,0,0,0,12495,0.984375,-0.08461538461538462,0.8688293370944993,0.8761809699468374,6bba_0c7fa718,13650,0.984375,693,44b86093c4fa1b19eacbfcf407a563193f1cffea9488f5a21d336023c5a5cfbb,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,e79e9cd57128c8efa120576a362de13eded0aac640e0d368797a02488ab155eb,0.6498101348988712,0.9153846153846154,704,0,1284.8473441073756,3158.1875,1.8540365715835145,0,0
174,20,24,0,0,1,22250,0.937799043062201,-0.009658610406373792,0.7981651376146789,0.7989360542250958,6bba_0e7c0d07,22467,0.937799043062201,196,94a66d2a08ab9a0ac7aac61269fea73de2ac80584fa0beb7e842a05365c4efc9,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,fcb8b938a78221b5e5966dae42361aa265e25ef2e8cb44f9425345dbf8b56f92,1.0973130417987704,0.9903413895936262,209,0,484.0613466715664,1537.9990234375,2.4697007483243185,1,0
959,15,39,0,0,3,8104,0.9739382239382239,-0.02525859995188838,0.9466929911154985,0.9490842050694828,6bba_12665c0e,8314,0.9739382239382239,1009,0331376e54e695e773663544e1833becb7c1cfbf20181f809a049e1bc07d0b90,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,405ca88d35739f75e7d62885e26cec6a55e18626c01da1fcada55815c622e9fb,0.8494964642450213,0.9747414000481116,1036,0,1804.7914577561387,4310.3251953125,1.7886932187870552,3,2
696,6,8,0,0,0,5718,0.994572591587517,-0.009527108955482418,0.9802816901408451,0.9812156151877488,6bba_13f19531,5773,0.994572591587517,733,5ecc203402f8b423a179a5da6c6c232af98c32399bc8cc220a283d844c7d46b2,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,ced98eba4b65632d8a75d58eeaf3771c1c437689abfd34050f26a25e31db104b,0.3459052969701588,0.9904728910445176,737,0,1289.942554191648,2990.5078125,1.759812488665277,0,0
702,29,27,0,0,0,6313,0.9920844327176781,-0.08361155465234432,0.9261213720316622,0.9338648168028952,6bba_15403b9a,6889,0.9920844327176781,752,f79fa6ed0ec47f782f2ee62de8f6fdf3e22b2c5a17915f0c6a2259cc035e682b,075fc5f5a52d11077f9dc2b074644618f26939e2,D_synthetic,6bba,89ff27e83bc687e23313cccea4a9ce70dffe0f701bd197319202befcf6ff32e5,0.45528583973646164,0.9163884453476557,758,0,1700.7501700998266,4771.1142578125,2.2616358644944503,0,0
